;CowCode;Date;Customer number;BW Delta Process: Up;Base price;Price Modifier Fat;Subsidy Area;Farm Price Per Liter;Content Bacteria Cou;Content Lactose Perc;Income Per Day Per C;Subsidy Per Liter;Price Modifier Prote;Record Update Date;Records source;Sample Type;Record Insert Date;Cow Name;Price High;Days Milking;Average daily milkin;Average daily produc;Content Cell count;Content fat percent;Content fat per prot;Content protein perc;Content urea percent;Farm average product;Feeding total;Content Freezing Poi;Content FFA;Content VHBI;Content Fat Per Prot;Feeding minutes tota;Feed per milk ratio;Feed usage percent f;Feed usage percent f;Leftover total;Milking Last 24 hour;Production change;Production today;Production Yesterday;Passess Last 24 h;Total today;Total production fro;Max Analysis date;Analyis Date;Price date;Last Content Cell Co;Last Content Fat Per;Last Content Protein;Last Content Urea Pe;Weight average;Production period;Price Low;Price Average;Purchased feed cost;Weight Average Diffe;Feeding forecast
216;139,Näky,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
217;139,Näky,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
218;140,Nounou,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
219;140,Nounou,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
220;140,Nounou,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
221;140,Nounou,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
222;140,Nounou,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
223;142,Nanna,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
224;142,Nanna,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
225;142,Nanna,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
226;142,Nanna,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
227;142,Nanna,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
228;143,Nomparelli,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
229;143,Nomparelli,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
230;143,Nomparelli,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
231;143,Nomparelli,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
232;143,Nomparelli,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
233;145,Naomi,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
234;145,Naomi,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
235;145,Naomi,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
236;145,Naomi,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
237;145,Naomi,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
238;146,Nessu,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
239;146,Nessu,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
240;146,Nessu,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
241;146,Nessu,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
242;146,Nessu,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
243;147,Noppa,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
244;147,Noppa,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
245;147,Noppa,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
246;147,Noppa,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
247;147,Noppa,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
248;15,Käpynen,VMS lehmät 2,2,180,,40.84,36.13,2.3,111;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
249;15,Käpynen,VMS lehmät 2,2,181,,35.57,36.77,2.3,98,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
250;15,Käpynen,VMS lehmät 2,2,182,,32.55,36.37,2.3,90,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
251;15,Käpynen,VMS lehmät 2,2,183,,33.14,35.48,2.1,89,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
252;150,Niini,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
253;150,Niini,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
254;150,Niini,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
255;150,Niini,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
256;150,Niini,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
257;151,Nolla,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
258;151,Nolla,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
259;151,Nolla,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
260;151,Nolla,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
261;151,Nolla,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
262;152,Niitty,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
263;152,Niitty,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
264;152,Niitty,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
265;152,Niitty,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
266;152,Niitty,Hiehot 2,0,,,,,0.0,0,;20170124;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
267;153,Nöpö,Hiehot 2,0,,,,,0.0,0,;20170120;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
268;153,Nöpö,Hiehot 2,0,,,,,0.0,0,;20170121;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
269;153,Nöpö,Hiehot 2,0,,,,,0.0,0,;20170122;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
270;153,Nöpö,Hiehot 2,0,,,,,0.0,0,;20170123;95096;;0.35;0.0025;C1;0.0;0.0;0.0;0.0;0.079;0.006999999999999999;0;dr;;0;;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0435;0.0351;24.0;0.0;0;0.0;0.0;0.0;0.0;0.0
